"date";"close";"volume";"return";"returnUS";"liquidity"
2002-02-27;"3,8228141652";"84194934";"2,9553906601";"3,4739088729";"6,7835114594"
2002-02-28;"3,8718156924";"98931159";"1,2818181844";"2,7698561797";"7,1506776068"
2002-03-01;"3,9960452869";"89174344";"3,2085616767";"2,7099280289";"7,2069278104"
2002-03-04;"4,0305534491";"72267706";"0,86355783569";"1,5695036944";"7,2357568061"
2002-03-05;"3,9339304896";"85720322";"-2,3972628242";"-1,6374624474";"7,3560578925"
2002-03-06;"3,8787174828";"81785210";"-1,4035074335";"-2,5311651207";"7,3331173019"
2002-03-07;"3,8994223274";"64622220";"0,53380646441";"-0,073742967743";"7,3361709939"
2002-03-08;"3,8849289625";"42443877";"-0,37167979544";"-0,029472757433";"7,3089267501"
2002-03-11;"3,9415223274";"49215529";"1,4567413067";"1,8671137392";"7,2860547565"
2002-03-12;"3,9787912058";"107493654";"0,94554528059";"0,90687740958";"7,3730810202"
2002-03-13;"4,0098483411";"54502009";"0,78056710554";"1,3325993776";"7,5651635751"
2002-03-14;"4,0574697734";"62019867";"1,1876118062";"0,87249749668";"7,5929200529"
2002-03-15;"4,1416695102";"105472037";"2,0751784097";"1,6372598369";"7,8003932971"
2002-03-18;"4,1616843074";"54087285";"0,48325433036";"1,0671043894";"7,7051803032"
2002-03-19;"4,1616843074";"44849497";"0";"-0,11095743602";"7,6582325038"
2002-03-20;"4,1271761452";"48930507";"-0,82918740691";"-0,60862316022";"7,676115643"
2002-03-21;"4,0581598208";"50978124";"-1,672240824";"-2,0701604422";"7,7376736796"
2002-03-22;"4,0305534491";"56413750";"-0,68026822501";"-0,81968897448";"7,4691988374"
2002-03-25;"4,0656889776";"46976484";"0,87172962776";"0,30424594806";"7,4696456303"
2002-03-26;"4,1194679316";"43729451";"1,3227513051";"1,9220154074";"7,3280512595"
2002-03-27;"4,1660761943";"48077919";"1,1314146257";"1,698276247";"7,2079999921"
2002-03-28;"4,1409794585";"34168414";"-0,60240702796";"-0,024913049128";"6,992736384"
2002-03-29;NA;NA;NA;NA;NA
2002-04-01;"4,2313279809";"66605182";"2,1818152753";"2,252225986";"6,9487442521"
2002-04-02;"4,1804173034";"64438316";"-1,2031843834";"-0,35348769379";"6,9846520731"
2002-04-03;"4,1445646674";"75994982";"-0,85763294437";"-0,6634580719";"7,0949840182"
2002-04-04;"4,1589057765";"49188273";"0,3460220858";"-0,26600594947";"7,1151898585"
2002-04-05;"4,1015416136";"61526281";"-1,3793090295";"-0,5447019299";"7,1384698965"
2002-04-08;"4,1445646674";"29479936";"1,0489483673";"1,1239366168";"7,321328893"
2002-04-09;"4,0061734706";"82458640";"-3,339100918";"-3,0640390101";"7,5126042861"
2002-04-10;"4,0154952325";"40500493";"0,23268493042";"0,73543530707";"7,4843647734"
2002-04-11;"3,9939837056";"40835841";"-0,53571292337";"-0,45249572631";"7,4527781847"
2002-04-12;"3,9595652079";"56591391";"-0,86175859187";"-2,0649754949";"7,4092308277"
2002-04-15;"3,994700638";"113504569";"0,8873557641";"0,051701794473";"7,3992616875"
2002-04-16;"4,0233828562";"62592807";"0,71800669994";"0,75278478453";"7,3702288141"
2002-04-17;"4,0800300867";"81043653";"1,4079502886";"1,4385936114";"7,2493229925"
2002-04-18;"4,0456113155";"53215702";"-0,84359111443";"-1,5322095909";"7,1722076748"
2002-04-19;"4,0097586795";"26027176";"-0,88621059249";"-0,63916050567";"7,1781785754"
2002-04-22;"3,9939837056";"48887736";"-0,3934145444";"-0,72619456487";"7,3951779646"
2002-04-23;"4,0154952325";"49117404";"0,53859826385";"-0,060683982338";"7,3449651014"
2002-04-24;"4,0370067594";"30789733";"0,53571292337";"0,1901840089";"7,2476080077"
2002-04-25;"3,9688866963";"48326320";"-1,6873903655";"-2,0944973372";"7,2308021124"
2002-04-26;"3,8849916593";"90263780";"-2,1138178883";"-1,6650604104";"7,3915371328"
2002-04-29;"3,9437899605";"42652185";"1,5134730347";"0,95209796182";"7,5037126159"
2002-04-30;"3,9380534075";"57788661";"-0,14545787462";"0,12505213617";"7,4503967754"
2002-05-01;NA;NA;NA;NA;NA
2002-05-02;"3,8140033197";"65244306";"-3,1500356881";"-3,7408384214";"7,3167727935"
2002-05-03;"3,8849916593";"59987396";"1,8612553187";"0,26262244774";"7,206972588"
2002-05-06;"3,8075498343";"35086224";"-1,9933588501";"-2,7104649417";"7,0862519797"
2002-05-07;"3,8003794165";"35903336";"-0,18832104906";"0,44339993328";"7,0077094132"
2002-05-08;"3,9151077423";"48771446";"3,0188650455";"2,3120665845";"7,0040976695"
2002-05-09;"3,8441196762";"34055485";"-1,8131829514";"-2,5259911578";"6,7123649205"
2002-05-10;"3,7996624841";"50045368";"-1,1564986473";"-2,4259650952";"6,6837736275"
2002-05-13;"3,7057284793";"40797872";"-2,4721670726";"-2,9177489122";"6,7414838011"
2002-05-14;"3,7573563627";"45316932";"1,3931912083";"0,5789493589";"6,6787417445"
2002-05-15;"3,7286741445";"56886929";"-0,7633616684";"-0,61717488115";"6,4712704157"
2002-05-16;"3,8720846885";"37521138";"3,8461538461";"5,1777846116";"6,4106370187"
2002-05-17;"3,8792551063";"45339613";"0,18518235938";"0,33082499049";"6,4902428835"
2002-05-20;"3,9437899605";"33693303";"1,6635888194";"1,7704411908";"6,6015700175"
2002-05-21;"3,9724721787";"34005969";"0,72727550159";"0,52409484015";"6,6164453148"
2002-05-22;"3,9581310696";"50448019";"-0,36101219748";"-1,273125729";"6,6178697313"
2002-05-23;"4,0370067594";"44170259";"1,9927508314";"0,86380369339";"6,624640191"
2002-05-24;"4,0226656503";"44743094";"-0,35524114674";"-0,13416023057";"6,7642814606"
2002-05-27;"4,0083248147";"14758154";"-0,35650080881";"-0,30910573778";"6,4949706171"
2002-05-28;"4,0011541234";"50014419";"-0,17889496621";"-0,25797114431";"6,4687968762"
2002-05-29;"3,9667356257";"27185771";"-0,86021424504";"-0,6753201681";"6,2630850074"
2002-05-30;NA;NA;NA;NA;NA
2002-05-31;"3,9093714628";"32753508";"-1,4461302269";"-1,5203761324";"6,2686680276"
2002-06-03;"3,9079373245";"21824919";"-0,036684625047";"-0,79585919757";"6,1902049217"
2002-06-04;"3,9796425965";"23347704";"1,8348623853";"0,70939855013";"6,179648793"
2002-06-05;"3,9724721787";"46865709";"-0,18017743087";"-1,6687081049";"6,1904003519"
2002-06-06;"3,8864257976";"29218447";"-2,1660662995";"-3,3955648191";"6,1099371436"
2002-06-07;"3,8283444288";"48768562";"-1,4944674574";"-2,5640588893";"6,1230301212"
2002-06-10;"3,8577435794";"20876379";"0,76793379303";"2,0711507936";"6,021445219"
2002-06-11;"3,8003794165";"36202177";"-1,4869874506";"-2,5842873839";"5,9095400398"
2002-06-12;"3,7394300447";"38541340";"-1,6037707059";"-4,5464233233";"5,7627678973"
2002-06-13;"3,6677247727";"47085920";"-1,9175454856";"0,13722626081";"5,6993636965"
2002-06-14;"3,5372211995";"77815284";"-3,5581615651";"-4,4771327781";"6,0221923883"
2002-06-17;"3,5616007294";"44829269";"0,68922830997";"2,0331019461";"6,091002612"
2002-06-18;"3,5314846465";"52468147";"-0,84557717819";"-0,38879785125";"6,1667186968"
2002-06-19;"3,4777056925";"39605848";"-1,5228426396";"-2,7251161723";"6,1655444828"
2002-06-20;"3,2841014033";"79616966";"-5,5670118823";"-7,197827039";"6,4029219103"
2002-06-21;"3,0259625335";"105617743";"-7,8602588081";"-9,1972895541";"6,8903114371"
2002-06-24;"3,1414080652";"86155739";"3,8151672541";"2,4967702338";"7,1763902627"
2002-06-25;"3,2769309855";"81653502";"4,3140820142";"5,3350527623";"7,3264021841"
2002-06-26;"3,4884615927";"57132190";"6,4551437936";"4,2615318833";"7,4385716152"
2002-06-27;"3,5558644499";"61305698";"1,9321656675";"1,900088683";"7,5953445767"
2002-06-28;"3,5207287462";"37095728";"-0,98810582158";"-0,46944663136";"7,521616537"
2002-07-01;"3,4418530565";"29779451";"-2,2403228275";"-2,7565569189";"7,6163516941"
2002-07-02;"3,390942379";"41769773";"-1,4791647593";"-3,3250992735";"7,6202631749"
2002-07-03;"3,3565238812";"42561028";"-1,0150127573";"0,79747657692";"7,6266634179"
2002-07-04;"3,3665625755";"14073465";"0,29908008019";"0,77802346295";"7,6216845327"
2002-07-05;"3,3292758013";"17979029";"-1,1075621924";"-2,0192188896";"7,5903976431"
2002-07-08;"3,2862527475";"28961651";"-1,2922646352";"-1,1719359899";"7,8990891118"
2002-07-09;NA;NA;NA;NA;NA
2002-07-10;"3,2123961313";"28634170";"-2,2474417475";"-1,6651953015";"7,9998915294"
2002-07-11;"3,2267372404";"44520130";"0,44643028195";"1,5458192247";"8,164766846"
2002-07-12;"3,2525511821";"29836744";"0,8000013564";"1,1044068146";"8,3182010807"
2002-07-15;"3,1837141866";"28087231";"-2,1164000696";"-3,1759063355";"8,0938362293"
2002-07-16;"3,2267372404";"41430391";"1,3513478683";"0,58779238516";"8,0587264053"
2002-07-17;"3,2783651238";"30218036";"1,6000027126";"1,2046599448";"7,9096095639"
2002-07-18;"3,2052257135";"35578006";"-2,2309720703";"-2,1935912397";"7,8757142171"
2002-07-19;"3,1593343832";"26102117";"-1,431765948";"-1,0845411879";"7,9318922178"
2002-07-22;"2,9399161524";"97406870";"-6,9450777983";"-7,4133202211";"7,6991530583"
2002-07-23;"2,8682108804";"58339717";"-2,4390243902";"-3,4972856783";"7,93449133"
2002-07-24;"3,010904492";"82484730";"4,9750041962";"3,7393283343";"7,8772615059"
2002-07-25;"2,9148194166";"68861814";"-3,1912362444";"-4,3046847803";"7,8491531477"
2002-07-26;"2,7936373318";"58083317";"-4,1574474242";"-5,2849337278";"7,8160748438"
2002-07-29;"2,7606529724";"81769186";"-1,1806958299";"-5,1775884724";"8,0129253597"
2002-07-30;"2,8036760262";"90015229";"1,5584375951";"-2,3029700179";"8,0509151602"
2002-07-31;"2,933462667";"129630057";"4,6291597031";"-0,23226943522";"8,2387969409"
2002-08-01;"3,0044510066";"69997313";"2,4199503352";"5,5287099045";"8,2959628073"
2002-08-02;"3,1048382233";"64098934";"3,3412831985";"13,480341285";"8,3289582575"
2002-08-05;"2,9564083321";"47041704";"-4,7805998413";"-6,1129025191";"8,5655671305"
2002-08-06;"2,9614276793";"42581493";"0,16977854866";"-4,0094292091";"8,5255712008"
2002-08-07;"2,9685983706";"50658701";"0,24213629713";"5,0645605348";"8,4721118804"
2002-08-08;"3,1622023862";"82822234";"6,5217315187";"12,846723336";"8,4063167664"
2002-08-09;"3,2267372404";"119089154";"2,0408198572";"-1,6404744084";"8,6821601856"
2002-08-12;"3,0926484584";"25186994";"-4,1555531819";"-7,2958069223";"8,9334457365"
2002-08-13;"2,9176874196";"58712958";"-5,6573206144";"-8,9349461183";"8,9563134249"
2002-08-14;"2,8968930986";"69887585";"-0,7126987236";"-0,31201240608";"8,8103996832"
2002-08-15;"2,9291602522";"27473675";"1,1138537902";"1,2817868479";"8,7908525073"
2002-08-16;"2,9219898344";"43609409";"-0,24479431549";"0,6764137006";"8,8373915952"
2002-08-19;"2,8610404626";"50703625";"-2,085885826";"-0,58300309056";"9,0840422647"
2002-08-20;"2,8251878266";"34521509";"-1,2531327841";"-0,55379122168";"9,0723661217"
2002-08-21;"2,8682108804";"54539188";"1,5228387078";"1,9481267404";"9,0198802941"
2002-08-22;"2,9478037761";"42428583";"2,7750015259";"0,73697143907";"8,71938933"
2002-08-23;"2,9614276793";"23957845";"0,46217130584";"1,3688350968";"8,4696810691"
2002-08-26;"3,0618151695";"36701592";"3,3898342657";"4,5584622112";"8,223619967"
2002-08-27;"3,1442760682";"59549902";"2,6932030227";"2,1589843343";"8,1584748013"
2002-08-28;"3,1371056504";"39696360";"-0,22804669916";"-1,0909383704";"8,0597900966"
2002-08-29;"3,1263497502";"40187310";"-0,34286063064";"-0,40665903543";"7,8822106659"
2002-08-30;"3,1550319684";"59807001";"0,9174347244";"4,3099518341";"7,7052024103"
2002-09-02;"3,1629195921";"12328584";"0,25000138721";"0,041465344293";"7,3936184728"
2002-09-03;"3,2052257135";"69603760";"1,3375655055";"-0,95812760992";"7,5182427542"
2002-09-04;"3,2482487673";"86255728";"1,3422784426";"0,25202025481";"7,6943553891"
2002-09-05;"3,2267372404";"35787371";"-0,66224998263";"-1,2517486163";"7,639741649"
2002-09-06;"3,2575705293";"44228355";"0,95555623375";"0,094756343788";"7,6952568559"
2002-09-09;"3,2841014033";"31592427";"0,81443744093";"2,3308984211";"7,3198023021"
2002-09-10;"3,3629773667";"77456358";"2,4017517622";"2,4213809858";"7,5592974673"
2002-09-11;"3,4009810733";"34100068";"1,1300613263";"1,6267369454";"7,5727972873"
2002-09-12;"3,3988300027";"33111939";"-0,063248532751";"-0,33837121173";"7,6445603872"
2002-09-13;"3,4497406801";"35582542";"1,4978883157";"0,63773606889";"7,6157452951"
2002-09-16;"3,3844888935";"41116005";"-1,8914983078";"-3,0546235593";"7,7008803264"
2002-09-17;"3,2281713787";"41976622";"-4,6186446397";"-5,6952660802";"7,7536442597"
2002-09-18;"3,1908846044";"48685094";"-1,1550432086";"-4,1049221238";"7,7667544809"
2002-09-19;"3,0546444782";"103450643";"-4,2696663502";"-5,9753513752";"7,9116644074"
2002-09-20;"3,1335204415";"83482748";"2,5821650897";"1,2833142693";"7,9957865997"
2002-09-23;"3,0324160189";"41943064";"-3,226544217";"-6,4233879237";"8,2134233862"
2002-09-24;"2,9578424704";"62018291";"-2,4592123267";"-4,5276682436";"8,2770034564"
2002-09-25;"2,8574549802";"75142410";"-3,393943093";"-6,0932183222";"8,5211322027"
2002-09-26;"2,8466993535";"52863476";"-0,37640581413";"-1,064182649";"8,7462075651"
2002-09-27;"2,58067286";"136025989";"-9,3450856755";"-11,756057182";"9,6570198338"
2002-09-30;"2,6459246466";"67649049";"2,5284795916";"1,4544670168";"10,787493825"
2002-10-01;"2,8445480093";"72526613";"7,5067656599";"11,759176111";"10,932535015"
2002-10-02;"2,8395286622";"54981256";"-0,17645499884";"4,0763794745";"11,05213185"
2002-10-03;"2,9176874196";"37000573";"2,7525257439";"-0,072666314554";"10,991727938"
2002-10-04;"2,9148194166";"27976681";"-0,098297129898";"0,88179709928";"10,775439562"
2002-10-07;"2,8000908173";"35946550";"-3,9360448432";"-4,9027908405";"11,024931013"
2002-10-08;"2,8323582444";"54556943";"1,1523707342";"1,0102784123";"11,038982554"
2002-10-09;"2,8108467175";"42983888";"-0,75949173934";"-4,6317271945";"11,099905649"
2002-10-10;"2,7527653487";"57557698";"-2,0663299938";"-3,8338710833";"10,97160857"
2002-10-11;"2,6566802732";"55838850";"-3,4904927686";"-3,5077111603";"11,196716236"
2002-10-14;"2,5204404205";"60713568";"-5,1281990562";"-3,5999488248";"11,461712817"
2002-10-15;"2,5211573529";"34285607";"0,028444725831";"0,14775285454";"11,400870623"
2002-10-16;"2,5240256294";"50461427";"0,11376824713";"-0,34359532619";"11,338558518"
2002-10-17;"2,7463118633";"56322710";"8,8068136562";"7,4177880559";"11,259166852"
2002-10-18;"2,7965056084";"38805921";"1,8276782686";"3,104496786";"11,251759357"
2002-10-21;"2,8144319264";"53402607";"0,64102564102";"-0,30043097177";"11,12205653"
2002-10-22;"2,8610404626";"43516629";"1,6560548431";"0,55858343785";"10,888254432"
2002-10-23;"3,0259625335";"74981995";"5,7644088951";"8,0816945787";"10,793626265"
2002-10-24;"3,0897801818";"106910134";"2,1090032549";"2,339041188";"10,77647882"
2002-10-25;"3,112725847";"53943037";"0,74263099032";"2,3379759419";"10,540754972"
2002-10-28;"3,0116214244";"51834801";"-3,2480991762";"-1,6729005536";"9,7054096826"
2002-10-29;"2,9685983706";"57959366";"-1,4285677956";"-3,5051921202";"9,6867676567"
2002-10-30;"3,1191793324";"72839305";"5,0724598956";"7,2276228106";"9,4426802797"
2002-10-31;"3,1765434953";"50215994";"1,839078706";"4,6134576269";"9,3126806089"
2002-11-01;"3,1686558716";"58068238";"-0,24830837983";"0,68255611495";"9,1064880192"
2002-11-04;"3,0697027932";"54660342";"-3,1228723609";"-1,2218736109";"9,1397294276"
2002-11-05;"3,0259625335";"31816611";"-1,4249021041";"-1,9976746923";"9,072225559"
2002-11-06;"2,9893926916";"36712168";"-1,208535846";"-2,172394738";"8,9984679482"
2002-11-07;"3,0833266964";"43893727";"3,1422437431";"2,4530730323";"8,9456683489"
2002-11-08;"3,1263497502";"36370861";"1,3953452886";"4,1177304578";"8,7967988902"
2002-11-11;"3,1507295536";"16214745";"0,77981689101";"1,458684856";"8,4733165246"
2002-11-12;"3,0919312525";"35069426";"-1,8661805199";"-3,2252002938";"8,3735684241"
2002-11-13;"3,1058788902";"17619247";"0,45109792554";"-1,8016040802";"8,2133560762"
2002-11-14;"3,1895635965";"17451843";"2,6943969575";"1,4245720204";"7,8773824909"
2002-11-15;NA;NA;NA;NA;NA
2002-11-18;"3,2372784182";"37495630";"1,495967088";"4,0638330487";"7,7115154352"
2002-11-19;"3,2115858434";"53348157";"-0,79364736112";"0,16082878483";"7,6947338814"
2002-11-20;"3,2842595663";"61467154";"2,2628609793";"3,4296299675";"7,7144040676"
2002-11-21;"3,3686782262";"57830580";"2,5704015827";"2,6960503272";"7,7106519958"
2002-11-22;"3,3253676859";"33141544";"-1,285683505";"-2,707530231";"7,701547522"
2002-11-25;"3,2416829796";"33877483";"-2,5165549864";"-2,1759751069";"7,3201941783"
2002-11-26;"3,1770841459";"52318253";"-1,9927560488";"-3,0309648044";"7,3747223154"
2002-11-27;"3,1638707417";"32303217";"-0,41589720477";"-0,48802215751";"7,3813906498"
2002-11-28;"3,1565300861";"10078595";"-0,23201502945";"-0,597527625";"7,3249344263"
2002-11-29;"3,2629712729";"26773020";"3,3720947975";"2,4198163008";"7,1574501833"
2002-12-02;"3,2886638477";"38538637";"0,78739812852";"1,3587853306";"6,9582489602"
2002-12-03;"3,309952141";"27060367";"0,64732348328";"-0,63051881034";"6,8830803334"
2002-12-04;"3,303345439";"22464267";"-0,19960113614";"-1,3417504591";"6,6467830884"
2002-12-05;"3,2666416007";"32463911";"-1,1111111111";"-2,3368748618";"6,5464688402"
2002-12-06;"3,2659076472";"24334651";"-0,022468138377";"-0,054437735798";"6,4674378405"
2002-12-09;"3,2152561712";"21379231";"-1,5509157459";"-2,7277462768";"6,2976669798"
2002-12-10;"3,1858932687";"25239581";"-0,91323679944";"-0,13758064952";"6,2673894442"
2002-12-11;"3,2446193538";"34040113";"1,8433161496";"1,1215038527";"6,1620253006"
2002-12-12;"3,3180270302";"49149925";"2,2624433997";"3,4039881353";"6,2505569591"
2002-12-13;"3,3106860946";"38548182";"-0,22124399811";"0,29445639066";"6,3412564689"
2002-12-16;"3,3070157668";"75583103";"-0,11086305712";"2,7055514596";"6,568550439"
2002-12-17;"3,3114203282";"65564721";"0,13318840029";"1,505486315";"6,6607982627"
2002-12-18;"3,3121542817";"69774805";"0,022164312577";"1,4694216925";"6,4472572601"
2002-12-19;"3,4648423831";"102793118";"4,6099332454";"5,4128586869";"6,5713058892"
2002-12-20;"3,5749538977";"145115933";"3,1779660503";"5,4926828596";"6,7869435799"
2002-12-23;"3,5793581791";"43444023";"0,12319827037";"-1,7934880089";"6,7494187367"
2002-12-24;NA;NA;NA;NA;NA
2002-12-25;NA;NA;NA;NA;NA
2002-12-26;"3,5191639068";"18988316";"-1,6817057487";"-2,5295908766";"6,6729619633"
2002-12-27;"3,4244682171";"16901922";"-2,690857609";"-3,1360089562";"6,664003056"
2002-12-30;"3,406116298";"12727283";"-0,53590566304";"-0,31069799834";"6,6425461205"
2002-12-31;NA;NA;NA;NA;NA
2003-01-01;NA;NA;NA;NA;NA
2003-01-02;"3,4575014474";"14606334";"1,5086140629";"1,8227311466";"6,6045355301"
2003-01-03;"3,4428201362";"16729157";"-0,42462198453";"1,0848758602";"6,6058177223"
2003-01-06;"3,5969761446";"68473198";"4,4776085411";"7,6866698158";"6,9760311552"
2003-01-07;"3,5316433574";"52543025";"-1,816325285";"-1,1083598094";"7,0080105479"
2003-01-08;"3,5382500595";"27136591";"0,1870716098";"1,0914240056";"6,9563185279"
2003-01-09;"3,6813950845";"84792052";"4,0456446724";"3,5050619575";"7,2370588597"
2003-01-10;"3,8546369657";"96985453";"4,7058758202";"5,9114015603";"7,5497805595"
2003-01-13;"3,8428917486";"60316006";"-0,30470358506";"-0,41965494165";"7,9043550879"
2003-01-14;"3,8612436677";"59957285";"0,4775549327";"1,0848723339";"7,9498358205"
2003-01-15;"3,8392214208";"63670861";"-0,57034077145";"-1,2486208268";"7,9290064154"
2003-01-16;"3,8685846034";"52805360";"0,76482128443";"0,90555147344";"7,7279143136"
2003-01-17;"3,7144283149";"83773084";"-3,9848240197";"-5,9689617162";"7,883889655"
2003-01-20;"3,692406068";"24182475";"-0,59288388557";"-1,9658076227";"7,9237704128"
2003-01-21;"3,6593725576";"65432065";"-0,89463373715";"-1,7559957824";"7,9641020235"
2003-01-22;"3,4685127109";"78520440";"-5,2156440395";"-7,3354862087";"8,078001148"
2003-01-23;"3,4809918815";"90855233";"0,3597844845";"1,1879449792";"8,210918413"
2003-01-24;"3,3114203282";"46579878";"-4,871357334";"-7,5777433327";"8,2174683819"
2003-01-27;"3,3216973581";"101916914";"0,31035111442";"-1,6069526528";"8,4512714174"
2003-01-28;"3,2776528642";"70414743";"-1,3259634788";"-0,48085279986";"8,5530842649"
2003-01-29;"3,4501607918";"67965646";"5,2631542974";"4,9596536543";"8,6142873722"
2003-01-30;"3,4780557872";"44658527";"0,80851291095";"2,8446754819";"8,740154462"
2003-01-31;"3,4875985836";"48151298";"0,27437157132";"1,5200545589";"8,7473449322"
2003-02-03;"3,5294412167";"34912125";"1,199754851";"2,1500405077";"8,9445561308"
2003-02-04;"3,4428201362";"50230408";"-2,4542434698";"-3,7656542318";"8,903022633"
2003-02-05;"3,4391495283";"50173744";"-0,10661631158";"-1,3300284327";"8,8327236293"
2003-02-06;"3,3363789493";"45014627";"-2,9882556175";"-3,5265363798";"8,8532637899"
2003-02-07;"3,303345439";"47290156";"-0,99010067188";"-0,31808505064";"8,9399575577"
2003-02-10;"3,4501607918";"65241584";"4,4444444444";"3,7489615703";"8,8634575598"
2003-02-11;"3,406116298";"43595719";"-1,2765924981";"-0,43403224745";"8,8233328224"
2003-02-12;"3,4391495283";"60196527";"0,9698209773";"0,22382493607";"8,7324031921"
2003-02-13;"3,3914347067";"37578310";"-1,3874017767";"-2,3529407761";"8,6114469239"
2003-02-14;"3,367210039";"22156666";"-0,71428966576";"-1,3141287583";"8,52511633"
2003-02-17;"3,3914347067";"43088111";"0,71942846898";"1,6868168195";"8,7228689489"
2003-02-18;"3,3708803668";"87880594";"-0,60606621073";"0,34386189564";"8,9823425242"
2003-02-19;"3,3363789493";"41741601";"-1,0235135556";"-1,1502070328";"8,9695993374"
2003-02-20;"3,2666416007";"55186935";"-2,0902106644";"-2,44854754";"9,0831167534"
2003-02-21;"3,3106860946";"28694486";"1,3483111778";"1,2640806148";"9,0105594416"
2003-02-24;"3,20057458";"30812479";"-3,3259424628";"-2,7141476294";"8,8092958584"
2003-02-25;"3,1279011371";"57909937";"-2,2706373818";"-2,6587029235";"8,7725597699"
2003-02-26;"3,057429835";"40019991";"-2,2529900745";"-1,7180951933";"8,6778067078"
2003-02-27;"3,0757817541";"50366609";"0,60024007398";"0,50763870295";"8,5846578405"
2003-02-28;"3,1337736056";"29098714";"1,8854345397";"2,5087805972";"8,2990077216"
2003-03-03;NA;NA;NA;NA;NA
2003-03-04;NA;NA;NA;NA;NA
2003-03-05;"3,0544934607";"22875637";"-2,5298619141";"-2,5435363359";"8,3739085282"
2003-03-06;"3,1557961326";"52025515";"3,3165129726";"4,4211715345";"8,2735496243"
2003-03-07;"3,2372784182";"40501046";"2,5819882585";"3,3145102643";"8,0903386325"
2003-03-10;"3,1712116774";"52427195";"-2,0408112072";"-2,7932565606";"7,9668603115"
2003-03-11;"3,303345439";"62979121";"4,1666648271";"4,8202897708";"8,1960100043"
2003-03-12;"3,3987753623";"66459690";"2,8888871935";"3,7708831313";"8,578571568"
2003-03-13;"3,3657418519";"70019227";"-0,97192391013";"0,38529554622";"8,7481598046"
2003-03-14;"3,384093771";"44704782";"0,54525628857";"1,5371467303";"8,7454030772"
2003-03-17;"3,3694124597";"84785202";"-0,43383287384";"-1,8329952309";"8,7789141995"
2003-03-18;"3,4942052856";"94688156";"3,7036969319";"4,1087446249";"8,5871332102"
2003-03-19;"3,5088868769";"60793419";"0,42016968346";"-0,35819568157";"8,552395354"
2003-03-20;"3,5749538977";"63452880";"1,8828484106";"1,1398634815";"8,4652895097"
2003-03-21;"3,5382500595";"51708719";"-1,026694029";"0,065032029306";"8,4666541693"
2003-03-24;"3,4450222769";"32935246";"-2,6348556798";"-1,5488965957";"8,4516045757"
2003-03-25;"3,5125572047";"31077335";"1,9603625889";"2,4958588478";"8,2034354261"
2003-03-26;"3,4721830387";"43699379";"-1,1494237296";"-0,72469746938";"8,2128339452"
2003-03-27;"3,4795239744";"53354044";"0,21142133282";"-0,62487462465";"8,0787671157"
2003-03-28;"3,5342476937";"35740295";"1,5727358021";"2,3971854476";"8,0337278543"
2003-03-31;"3,526647277";"27931185";"-0,21505048198";"0,45750130139";"7,8097848222"
2003-04-01;"3,6178534371";"69968581";"2,5862002345";"3,1151375237";"7,7495549371"
2003-04-02;"3,6702972981";"69701738";"1,4495850075";"3,1942908268";"7,581459743"
2003-04-03;"3,7166605938";"54579154";"1,263202731";"1,9846687743";"7,4170520328"
2003-04-04;"3,7273012932";"54352315";"0,2862973115";"0,57662969921";"7,3388802164"
2003-04-07;"3,6338147761";"80061659";"-2,5081556266";"-0,21553212382";"7,4410768852"
2003-04-08;"3,481043907";"67911628";"-4,2041457405";"-3,980159914";"7,4831720563"
2003-04-09;"3,503845447";"45037908";"0,65502017933";"-0,0021703607672";"7,423713723"
2003-04-10;"3,5114461536";"63447271";"0,21692471164";"-0,71802101002";"7,3485893647"
2003-04-11;"3,5228467787";"37488397";"0,32467036526";"0,35587620077";"7,1354803293"
2003-04-14;"3,515246362";"39219082";"-0,21574644543";"0,81603164708";"6,8032077729"
2003-04-15;"3,549448817";"30448481";"0,97297462253";"3,1250534694";"6,6596276624"
2003-04-16;"3,526647277";"58338955";"-0,64239664271";"0,65643759808";"6,5431752528"
2003-04-17;"3,6102530204";"39824838";"2,3706862887";"3,9355384162";"6,3451498493"
2003-04-18;NA;NA;NA;NA;NA
2003-04-21;NA;NA;NA;NA;NA
2003-04-22;"3,6634568071";"59401594";"1,4736858167";"0,31451361137";"5,9471160255"
2003-04-23;"3,6984191878";"57650632";"0,95435493186";"2,6019351959";"6,02042051"
2003-04-24;"3,6444554754";"44456086";"-1,4591021099";"-1,0718805445";"5,9736993904"
2003-04-25;"3,6026526037";"40206159";"-1,1470265449";"-1,4555053583";"6,0233088534"
2003-04-28;"3,6376149844";"26134355";"0,97046217215";"1,6725170481";"5,8625205332"
2003-04-29;"3,7166605938";"72461776";"2,173006482";"4,4923351506";"5,909092321"
2003-04-30;"3,7919057049";"66595868";"2,0245354455";"3,2708042827";"6,0379552015"
2003-05-01;NA;NA;NA;NA;NA
2003-05-02;"3,853470124";"42196790";"1,6235746305";"0,71395248888";"6,0444512926"
2003-05-05;"3,9218747441";"49437634";"1,7751433879";"-0,56419949169";"6,156541083"
2003-05-06;"3,9066739107";"72791397";"-0,38759099643";"-1,8088869439";"6,2425914557"
2003-05-07;"3,9598774075";"95781255";"1,3618617266";"3,5437410746";"6,194025569"
2003-05-08;"3,885392222";"69149730";"-1,8809972571";"-0,32734147471";"6,1173586244"
2003-05-09;"3,9895197284";"74587931";"2,6799741299";"4,0168652624";"6,0642005111"
